# schema=1
1989	19|4020|4042	any	130	EQP_WEAPON	0	0	3	2
1990	19|4020|4042	any	130	EQP_WEAPON	0	0	4	2
1991	19|4020|4042	any	100	EQP_WEAPON	0	0	3	1
1992	19|4020|4042	any	120	EQP_WEAPON	0	0	3	2
1994	19|4020|4042	any	100	EQP_WEAPON	0	0	4	1
1995	19|4020|4042	any	70	EQP_WEAPON	0	0	3	2
1996	19|4020|4042	any	160	EQP_WEAPON	0	0	4	1
2000	9|4010|4032	any	80	EQP_ARMS	0	0	4	1
2001	8|15|4009|4016|4031|4038	any	70	EQP_ARMS	0	0	4	0
2002	2|4|8|9|15|16|4003|4005|4009|4010|4016|4017|4025|4027|4031|4032|4038|4039|4048	any	80	EQP_ARMS	0	0	4	0
2003	9|4010|4032	any	80	EQP_ARMS	0	0	4	1
2004	2|9|16|4003|4010|4017|4025|4032|4039	any	50	EQP_ARMS	0	0	4	0
2005	4|8|15|4005|4009|4016|4027|4031|4038	any	50	EQP_ARMS	0	0	3	1
2006	2|9|16|4003|4010|4017|4025|4032|4039|4048	any	60	EQP_ARMS	0	0	4	0
2007	9|4010|4032	any	100	EQP_ARMS	0	0	4	2
2008	9|4010|4032	any	100	EQP_ARMS	0	0	4	2
2009	9|4010|4032	any	100	EQP_ARMS	0	0	4	2
2010	9|4010|4032	any	100	EQP_ARMS	0	0	4	2
2011	9|4010|4032	any	130	EQP_ARMS	0	0	4	1
2012	9|4010|4032	any	130	EQP_ARMS	0	0	4	1
2013	9|4010|4032	any	130	EQP_ARMS	0	0	4	1
2014	9|4010|4032	any	130	EQP_ARMS	0	0	4	1
2015	2|4|8|9|15|16|4003|4005|4009|4010|4016|4017|4025|4027|4031|4032|4038|4039|4048	any	0	EQP_ARMS	0	0	3	1
2016	2|4|8|9|15|16|4003|4005|4009|4010|4016|4017|4025|4027|4031|4032|4038|4039|4048	any	95	EQP_ARMS	0	0	4	0
2017	8|15|4009|4016|4031|4038	any	70	EQP_ARMS	0	0	4	1
2018	0|2|4|8|9|15|16|23|4001|4003|4005|4009|4010|4016|4017|4023|4025|4027|4031|4032|4038|4039|4045|4048	any	0	EQP_ARMS	0	0	3	1
2019	0|2|4|8|9|15|16|23|4001|4003|4005|4009|4010|4016|4017|4023|4025|4027|4031|4032|4038|4039|4045|4048	any	40	EQP_ARMS	0	0	3	0
2020	9|16|4010|4017|4032|4039|4048	any	90	EQP_ARMS	0	0	4	0
2021	9|4010|4032	any	100	EQP_ARMS	0	0	4	0
2022	9|4010|4032	any	150	EQP_ARMS	0	0	1	1
2023	2|4|8|9|15|16|4003|4005|4009|4010|4016|4017|4025|4027|4031|4032|4038|4039	any	120	EQP_ARMS	0	0	4	1
2024	9|16|4010|4017|4032|4039|4048	any	100	EQP_ARMS	0	0	4	1
2025	2|9|16|4003|4010|4017|4025|4032|4039|4048	any	70	EQP_ARMS	0	0	3	2
2026	2|9|16|4003|4010|4017|4025|4032|4039|4048	any	160	EQP_ARMS	0	0	4	1
2101		any	0	EQP_SHIELD	0	0	0	0
2102		any	0	EQP_SHIELD	0	0	0	1
2103	1|4|5|6|7|8|10|12|14|15|17|18|19|4002|4005|4006|4007|4008|4009|4011|4013|4015|4016|4018|4019|4020|4024|4027|4028|4029|4030|4031|4033|4035|4037|4038|4040|4041|4042	any	0	EQP_SHIELD	0	0	0	0
2104	1|4|5|6|7|8|10|12|14|15|17|18|19|4002|4005|4006|4007|4008|4009|4011|4013|4015|4016|4018|4019|4020|4024|4027|4028|4029|4030|4031|4033|4035|4037|4038|4040|4041|4042	any	0	EQP_SHIELD	0	0	0	1
2105	1|7|14|4002|4008|4015|4024|4030|4037	any	0	EQP_SHIELD	0	0	0	0
2106	1|7|14|4002|4008|4015|4024|4030|4037	any	0	EQP_SHIELD	0	0	0	1
2107	1|7|14|4002|4008|4015|4024|4030|4037|4047	any	0	EQP_SHIELD	0	0	0	0
2108	1|7|14|4002|4008|4015|4024|4030|4037|4047	any	0	EQP_SHIELD	0	0	0	1
2109	2|9|16|4003|4010|4017|4025|4032|4039|4048	any	0	EQP_SHIELD	0	0	0	0
2110	14|4015|4037	any	68	EQP_SHIELD	0	0	0	0
2111	14|4015|4037	any	83	EQP_SHIELD	0	0	0	0
2112	0|23|4001|4023|4045	any	0	EQP_SHIELD	0	0	0	0
2113	0|23|4001|4023|4045	any	40	EQP_SHIELD	0	0	0	1
2114		any	65	EQP_SHIELD	0	0	0	1
2115		any	65	EQP_SHIELD	0	0	0	1
2116	0|23|4001|4023|4045	any	20	EQP_SHIELD	0	0	0	1
2117	25|4211|4212	any	20	EQP_SHIELD	0	0	0	0
2118	25|4211|4212	any	20	EQP_SHIELD	0	0	0	1
2119	25|4211|4212	any	50	EQP_SHIELD	0	0	0	0
2120	25|4211|4212	any	50	EQP_SHIELD	0	0	0	1
2121	2|9|16|4003|4010|4017|4025|4032|4039|4048	any	0	EQP_SHIELD	0	0	0	1
2122	1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|4002|4003|4004|4005|4006|4007|4008|4009|4010|4011|4012|4013|4015|4016|4017|4018|4019|4020|4024|4025|4026|4027|4028|4029|4030|4031|4032|4033|4034|4035|4037|4038|4039|4040|4041|4042	any	68	EQP_SHIELD	0	0	0	0
2123	1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|4002|4003|4004|4005|4006|4007|4008|4009|4010|4011|4012|4013|4015|4016|4017|4018|4019|4020|4024|4025|4026|4027|4028|4029|4030|4031|4032|4033|4034|4035|4037|4038|4039|4040|4041|4042	any	55	EQP_SHIELD	0	0	0	1
2124	1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|4002|4003|4004|4005|4006|4007|4008|4009|4010|4011|4012|4013|4015|4016|4017|4018|4019|4020|4024|4025|4026|4027|4028|4029|4030|4031|4032|4033|4034|4035|4037|4038|4039|4040|4041|4042	any	55	EQP_SHIELD	0	0	0	1
2125	1|5|6|7|10|12|14|17|18|4002|4006|4007|4008|4011|4013|4015|4018|4019|4024|4028|4029|4030|4033|4035|4037|4040|4041	any	75	EQP_SHIELD	0	0	0	1
2126		any	0	EQP_SHIELD	0	0	0	0
2127		any	0	EQP_SHIELD	0	0	0	0
2128	14|4015|4037	any	83	EQP_SHIELD	0	0	0	1
2129	8|15|4009|4016|4031|4038	any	50	EQP_SHIELD	0	0	0	0
2130	14|4015|4037	any	80	EQP_SHIELD	0	0	0	1
2131	2|9|16|4003|4010|4017|4025|4032|4039|4048	any	70	EQP_SHIELD	0	0	0	1
2132		any	0	EQP_SHIELD	0	0	0	0
2133	1|7|14|4002|4008|4015|4024|4030|4037	any	50	EQP_SHIELD	0	0	0	1
2134	7|8|9|10|11|12|14|15|16|17|18|19|4008|4009|4010|4011|4012|4013|4015|4016|4017|4018|4019|4020|4030|4031|4032|4033|4034|4035|4037|4038|4039|4040|4041|4042	any	0	EQP_SHIELD	0	0	0	1
2135	17|4018|4040	any	70	EQP_SHIELD	0	0	0	1
2136		any	0	EQP_SHIELD	0	0	0	0
2137	1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|4002|4003|4004|4005|4006|4007|4008|4009|4010|4011|4012|4013|4015|4016|4017|4018|4019|4020|4024|4025|4026|4027|4028|4029|4030|4031|4032|4033|4034|4035|4037|4038|4039|4040|4041|4042	any	95	EQP_SHIELD	0	0	0	0
2138	7|8|9|10|11|12|14|15|16|17|18|19|4008|4009|4010|4011|4012|4013|4015|4016|4017|4018|4019|4020|4030|4031|4032|4033|4034|4035|4037|4038|4039|4040|4041|4042	any	65	EQP_SHIELD	0	0	0	1
2139	10|4011|4033	any	99	EQP_SHIELD	0	0	0	0
2140	7|4008|4030	any	99	EQP_SHIELD	0	0	0	1
2141		any	20	EQP_SHIELD	0	0	0	0
2142		any	20	EQP_SHIELD	0	0	0	0
2143		any	20	EQP_SHIELD	0	0	0	0
2144		any	20	EQP_SHIELD	0	0	0	0
2145		any	0	EQP_SHIELD	0	0	0	0
2146		any	22	EQP_SHIELD	0	0	0	1
2147	1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|4002|4003|4004|4005|4006|4007|4008|4009|4010|4011|4012|4013|4015|4016|4017|4018|4019|4020|4024|4025|4026|4027|4028|4029|4030|4031|4032|4033|4034|4035|4037|4038|4039|4040|4041|4042	any	22	EQP_SHIELD	0	0	0	1
2148	7|14|4008|4015|4030|4037	any	100	EQP_SHIELD	0	0	0	1
2149		any	0	EQP_SHIELD	0	0	0	1
2150	1|4|5|6|7|8|10|12|14|15|17|18|19|4002|4005|4006|4007|4008|4009|4011|4013|4015|4016|4018|4019|4020|4024|4027|4028|4029|4030|4031|4033|4035|4037|4038|4040|4041|4042	any	0	EQP_SHIELD	0	0	0	1
2151	1|7|14|4002|4008|4015|4024|4030|4037	any	0	EQP_SHIELD	0	0	0	1
2152		any	0	EQP_SHIELD	0	0	0	0
2153	14|4015|4037	any	102	EQP_SHIELD	0	0	0	1
2154		any	10	EQP_SHIELD	0	0	0	1
2155		any	0	EQP_SHIELD	0	0	0	1
2156	8|4009|4031	any	110	EQP_SHIELD	0	0	0	1
2157		any	0	EQP_SHIELD	0	0	0	0
2158		any	65	EQP_SHIELD	0	0	0	1
2159		any	65	EQP_SHIELD	0	0	0	1
2160	7|14|4008|4015|4030|4037	any	100	EQP_SHIELD	0	0	0	1
2161	9|4010|4032	any	100	EQP_SHIELD	0	0	0	1
2162	8|4009|4031	any	140	EQP_SHIELD	0	0	0	1
2163		any	65	EQP_SHIELD	0	0	0	1
2164		any	65	EQP_SHIELD	0	0	0	1
2165		any	65	EQP_SHIELD	0	0	0	1
2166	8|15|4009|4016|4031|4038	any	50	EQP_SHIELD	0	0	0	1
2167		any	65	EQP_SHIELD	0	0	0	1
2168		any	0	EQP_SHIELD	0	0	0	1
2169		any	0	EQP_SHIELD	0	0	0	0
2170		any	0	EQP_SHIELD	0	0	0	1
2171	25|4211|4212	any	100	EQP_SHIELD	0	0	0	1
2172	25|4211|4212	any	100	EQP_SHIELD	0	0	0	1
2173	25|4211|4212	any	100	EQP_SHIELD	0	0	0	1
2174		any	65	EQP_SHIELD	0	0	0	1
2175		any	65	EQP_SHIELD	0	0	0	1
2176		any	65	EQP_SHIELD	0	0	0	1
2177		any	90	EQP_SHIELD	0	0	0	1
2178		any	40	EQP_SHIELD	0	0	0	0
2179	1|7|14|4002|4008|4015|4024|4030|4037	any	40	EQP_SHIELD	0	0	0	0
2180	0|2|4|8|9|15|16|23|4001|4003|4005|4009|4010|4016|4017|4023|4025|4027|4031|4032|4038|4039|4045|4048	any	40	EQP_SHIELD	0	0	0	0
2181		any	90	EQP_SHIELD	0	0	0	0
2182		any	100	EQP_SHIELD	0	0	0	0
2183	0|23|4001|4023|4045	any	99	EQP_SHIELD	0	0	0	1
2185		any	99	EQP_SHIELD	0	0	0	1
2186	8|16|4009|4017|4031|4039|4047	any	99	EQP_SHIELD	0	0	0	1
2187		any	120	EQP_SHIELD	0	0	0	1
2188		any	65	EQP_SHIELD	0	0	0	1
2189		any	30	EQP_SHIELD	0	0	0	1
2190	7|8|9|10|11|12|14|15|16|17|18|19|4008|4009|4010|4011|4012|4013|4015|4016|4017|4018|4019|4020|4030|4031|4032|4033|4034|4035|4037|4038|4039|4040|4041|4042	any	130	EQP_SHIELD	0	0	0	1
2194		any	65	EQP_SHIELD	0	0	0	1
2195		any	65	EQP_SHIELD	0	0	0	1
2198		any	100	EQP_SHIELD	0	0	0	1
2199		any	0	EQP_SHIELD	0	0	0	0
2201		any	0	EQP_HEAD_MID	0	0	0	0
2202		any	0	EQP_HEAD_MID	0	0	0	1
2203		any	0	EQP_HEAD_MID	0	0	0	0
2204		any	0	EQP_HEAD_MID	0	0	0	1
2205		any	0	EQP_HEAD_MID	0	0	0	0
2206		female	0	EQP_HEAD_TOP	0	0	0	0
2207		any	0	EQP_HEAD_TOP	0	0	0	0
2208		female	0	EQP_HEAD_TOP	0	0	0	0
2209		female	0	EQP_HEAD_TOP	0	0	0	1
2210		any	0	EQP_HEAD_TOP	0	0	0	0
2211		any	0	EQP_HEAD_TOP	0	0	0	0
2212		any	0	EQP_HEAD_MID	0	0	0	0
2213		any	0	EQP_HEAD_TOP	0	0	0	0
2214		any	0	EQP_HEAD_TOP	0	0	0	0
2215		any	0	EQP_HEAD_TOP	0	0	0	0
2216	4|8|15|4005|4009|4016|4027|4031|4038	any	0	EQP_HEAD_TOP	0	0	0	0
2217	4|8|15|4005|4009|4016|4027|4031|4038	any	0	EQP_HEAD_TOP	0	0	0	1
2218		any	0	EQP_HEAD_LOW	0	0	0	0
2219		any	0	EQP_HEAD_LOW	0	0	0	0
2220		any	0	EQP_HEAD_TOP	0	0	0	0
2221		any	0	EQP_HEAD_TOP	0	0	0	1
2222		any	0	EQP_HEAD_TOP	0	0	0	0
2223		any	0	EQP_HEAD_TOP	0	0	0	1
2224	1|3|5|6|7|10|11|12|14|17|18|19|4002|4004|4006|4007|4008|4011|4012|4013|4015|4018|4019|4020|4024|4026|4028|4029|4030|4033|4034|4035|4037|4040|4041|4042	any	0	EQP_HEAD_TOP|EQP_HEAD_MID	0	0	0	0
2225	1|3|5|6|7|10|11|12|14|17|18|19|4002|4004|4006|4007|4008|4011|4012|4013|4015|4018|4019|4020|4024|4026|4028|4029|4030|4033|4034|4035|4037|4040|4041|4042	any	0	EQP_HEAD_TOP|EQP_HEAD_MID	0	0	0	1
2226	1|3|5|6|7|10|11|12|14|17|18|19|4002|4004|4006|4007|4008|4011|4012|4013|4015|4018|4019|4020|4024|4026|4028|4029|4030|4033|4034|4035|4037|4040|4041|4042	any	0	EQP_HEAD_TOP	0	0	0	0
2227	1|3|5|6|7|10|11|12|14|17|18|19|4002|4004|4006|4007|4008|4011|4012|4013|4015|4018|4019|4020|4024|4026|4028|4029|4030|4033|4034|4035|4037|4040|4041|4042	any	0	EQP_HEAD_TOP	0	0	0	1
2228	1|7|14|4002|4008|4015|4024|4030|4037	any	0	EQP_HEAD_TOP	0	0	0	0
2229	1|7|14|4002|4008|4015|4024|4030|4037	any	0	EQP_HEAD_TOP	0	0	0	1
2230	1|5|6|7|10|12|14|17|18|4002|4006|4007|4008|4011|4013|4015|4018|4019|4024|4028|4029|4030|4033|4035|4037|4040|4041	any	0	EQP_HEAD_TOP	0	0	0	0
2231	1|5|6|7|10|12|14|17|18|4002|4006|4007|4008|4011|4013|4015|4018|4019|4024|4028|4029|4030|4033|4035|4037|4040|4041	any	0	EQP_HEAD_TOP	0	0	0	1
2232	2|4|8|9|15|16|4003|4005|4009|4010|4016|4017|4025|4027|4031|4032|4038|4039|4048	any	0	EQP_HEAD_TOP	0	0	0	0
2233	2|4|8|9|15|16|4003|4005|4009|4010|4016|4017|4025|4027|4031|4032|4038|4039|4048	any	0	EQP_HEAD_TOP	0	0	0	1
2234		female	45	EQP_HEAD_TOP	0	0	0	0
2235		male	45	EQP_HEAD_TOP	0	0	0	0
2236		any	0	EQP_HEAD_TOP	0	0	0	0
2237		any	0	EQP_HEAD_LOW	0	0	0	0
2238		any	0	EQP_HEAD_LOW	0	0	0	0
2239		any	0	EQP_HEAD_MID	0	0	0	0
2240		any	0	EQP_HEAD_LOW	0	0	0	0
2241		any	0	EQP_HEAD_LOW	0	0	0	0
2242		any	0	EQP_HEAD_MID	0	0	0	0
2243		any	0	EQP_HEAD_MID	0	0	0	0
2244		any	0	EQP_HEAD_TOP	0	0	0	0
2245		any	0	EQP_HEAD_TOP	0	0	0	0
2246		any	40	EQP_HEAD_TOP	0	0	0	0
2247		any	0	EQP_HEAD_TOP	0	0	0	0
2248		any	0	EQP_HEAD_TOP	0	0	0	0
2249		any	0	EQP_HEAD_TOP	0	0	0	0
2250		any	0	EQP_HEAD_TOP	0	0	0	0
2251	4|8|15|4005|4009|4016|4027|4031|4038	any	0	EQP_HEAD_TOP	0	0	0	0
2252	2|9|16|4003|4010|4017|4025|4032|4039|4048	any	0	EQP_HEAD_TOP	0	0	0	0
2253		any	0	EQP_HEAD_TOP	0	0	0	0
2254		any	0	EQP_HEAD_TOP	0	0	0	0
2255		any	0	EQP_HEAD_TOP	0	0	0	0
2256	1|5|7|10|14|18|4002|4006|4008|4011|4015|4019|4024|4028|4030|4033|4037|4041|4046|4047	any	0	EQP_HEAD_TOP	0	0	0	0
2257		any	0	EQP_HEAD_TOP	0	0	0	0
2258	1|4|5|6|7|8|10|12|14|15|17|18|4002|4005|4006|4007|4008|4009|4011|4013|4015|4016|4018|4019|4024|4027|4028|4029|4030|4031|4033|4035|4037|4038|4040|4041|4046|4047	any	50	EQP_HEAD_TOP	0	0	0	0
2259		any	0	EQP_HEAD_TOP	0	0	0	0
2260		any	0	EQP_HEAD_MID	0	0	0	0
2261	1|5|6|7|10|12|14|17|18|4002|4006|4007|4008|4011|4013|4015|4018|4019|4024|4028|4029|4030|4033|4035|4037|4040|4041	any	0	EQP_HEAD_TOP	0	0	0	0
2262		any	0	EQP_HEAD_LOW	0	0	0	0
2263		any	0	EQP_HEAD_MID	0	0	0	0
2264		any	0	EQP_HEAD_LOW|EQP_HEAD_TOP|EQP_HEAD_MID	0	0	0	0
2265		any	0	EQP_HEAD_LOW	0	0	0	0
2266	1|7|14|4002|4008|4015|4024|4030|4037	any	50	EQP_HEAD_LOW	0	0	0	0
2267		any	0	EQP_HEAD_LOW	0	0	0	0
2268		any	0	EQP_HEAD_LOW	0	0	0	0
2269		any	0	EQP_HEAD_LOW	0	0	0	0
2270		any	0	EQP_HEAD_LOW	0	0	0	0
2271		any	0	EQP_HEAD_TOP	0	0	0	0
2272		any	0	EQP_HEAD_TOP	0	0	0	0
2273		any	0	EQP_HEAD_TOP	0	0	0	0
2274		any	0	EQP_HEAD_TOP	0	0	0	0
2275		any	0	EQP_HEAD_TOP	0	0	0	0
2276		any	0	EQP_HEAD_MID	0	0	0	0
2277	4|8|15|4005|4009|4016|4027|4031|4038	any	0	EQP_HEAD_TOP	0	0	0	0
2278		any	0	EQP_HEAD_LOW|EQP_HEAD_MID	0	0	0	0
2279		any	0	EQP_HEAD_TOP	0	0	0	0
2280		any	0	EQP_HEAD_TOP	0	0	0	0
2281		any	0	EQP_HEAD_LOW|EQP_HEAD_MID	0	0	0	0
2282		any	0	EQP_HEAD_TOP	0	0	0	0
2283		any	0	EQP_HEAD_TOP	0	0	0	0
2284		any	0	EQP_HEAD_TOP	0	0	0	0
2285		any	30	EQP_HEAD_TOP	0	0	0	0
2286		any	70	EQP_HEAD_MID	0	0	0	0
2287		any	0	EQP_HEAD_TOP	0	0	0	0
2288		any	0	EQP_HEAD_LOW|EQP_HEAD_MID	0	0	0	0
2289		any	0	EQP_HEAD_TOP	0	0	0	0
2290		any	0	EQP_HEAD_TOP	0	0	0	0
2291		any	0	EQP_HEAD_MID	0	0	0	0
2292	5|10|18|4006|4011|4019|4028|4033|4041	any	50	EQP_HEAD_LOW|EQP_HEAD_MID	0	0	0	0
2293		any	0	EQP_HEAD_TOP	0	0	0	0
2294		any	0	EQP_HEAD_TOP	0	0	0	0
2295		any	0	EQP_HEAD_MID	0	0	0	0
2296	3|11|19|4004|4012|4020|4026|4034|4042	any	50	EQP_HEAD_MID	0	0	0	0
2297		any	0	EQP_HEAD_LOW|EQP_HEAD_MID	0	0	0	0
2298		any	0	EQP_HEAD_TOP	0	0	0	0
2299	1|5|6|7|10|12|14|17|18|4002|4006|4007|4008|4011|4013|4015|4018|4019|4024|4028|4029|4030|4033|4035|4037|4040|4041	any	0	EQP_HEAD_TOP	0	0	0	0
2301		any	0	EQP_ARMOR	0	0	0	0
2302		any	0	EQP_ARMOR	0	0	0	1
2303		any	0	EQP_ARMOR	0	0	0	0
2304		any	0	EQP_ARMOR	0	0	0	1
2305		any	0	EQP_ARMOR	0	0	0	0
2306		any	0	EQP_ARMOR	0	0	0	1
2307		any	0	EQP_ARMOR	0	0	0	0
2308		any	0	EQP_ARMOR	0	0	0	1
2309		any	0	EQP_ARMOR	0	0	0	0
2310		any	0	EQP_ARMOR	0	0	0	1
2311		any	30	EQP_ARMOR	0	0	0	1
2312	1|5|6|7|10|12|14|17|18|4002|4006|4007|4008|4011|4013|4015|4018|4019|4024|4028|4029|4030|4033|4035|4037|4040|4041	any	0	EQP_ARMOR	0	0	0	0
2313	1|5|6|7|10|12|14|17|18|4002|4006|4007|4008|4011|4013|4015|4018|4019|4024|4028|4029|4030|4033|4035|4037|4040|4041	any	0	EQP_ARMOR	0	0	0	1
2314	1|5|6|7|10|12|14|17|18|4002|4006|4007|4008|4011|4013|4015|4018|4019|4024|4028|4029|4030|4033|4035|4037|4040|4041	any	0	EQP_ARMOR	0	0	0	0
2315	1|5|6|7|10|12|14|17|18|4002|4006|4007|4008|4011|4013|4015|4018|4019|4024|4028|4029|4030|4033|4035|4037|4040|4041	any	0	EQP_ARMOR	0	0	0	1
2316	1|7|14|4002|4008|4015|4024|4030|4037	any	40	EQP_ARMOR	0	0	0	0
2317	1|7|14|4002|4008|4015|4024|4030|4037	any	40	EQP_ARMOR	0	0	0	1
2318	5|10|18|4006|4011|4019|4028|4033|4041	any	70	EQP_ARMOR	0	0	0	1
2319		any	60	EQP_ARMOR	0	0	0	1
2320		any	0	EQP_ARMOR	0	0	0	1
2321	1|2|4|5|7|8|9|10|14|15|16|18|4002|4003|4005|4006|4008|4009|4010|4011|4015|4016|4017|4019|4024|4025|4027|4028|4030|4031|4032|4033|4037|4038|4039|4041|4048	any	0	EQP_ARMOR	0	0	0	0
2322	1|2|4|5|7|8|9|10|14|15|16|18|4002|4003|4005|4006|4008|4009|4010|4011|4015|4016|4017|4019|4024|4025|4027|4028|4030|4031|4032|4033|4037|4038|4039|4041|4048	any	0	EQP_ARMOR	0	0	0	1
2323	4|8|15|4005|4009|4016|4027|4031|4038	any	0	EQP_ARMOR	0	0	0	0
2324	4|8|15|4005|4009|4016|4027|4031|4038	any	0	EQP_ARMOR	0	0	0	1
2325	4|5|8|10|15|18|4005|4006|4009|4011|4016|4019|4027|4028|4031|4033|4038|4041	any	0	EQP_ARMOR	0	0	0	0
2326	4|5|8|10|15|18|4005|4006|4009|4011|4016|4019|4027|4028|4031|4033|4038|4041	any	0	EQP_ARMOR	0	0	0	1
2327	4|8|15|4005|4009|4016|4027|4031|4038	any	60	EQP_ARMOR	0	0	0	0
2328	1|5|7|10|14|18|4002|4006|4008|4011|4015|4019|4024|4028|4030|4033|4037|4041	any	0	EQP_ARMOR	0	0	0	0
2329	1|5|7|10|14|18|4002|4006|4008|4011|4015|4019|4024|4028|4030|4033|4037|4041	any	0	EQP_ARMOR	0	0	0	1
2330	3|11|19|4004|4012|4020|4026|4034|4042	any	45	EQP_ARMOR	0	0	0	0
2331	3|11|19|4004|4012|4020|4026|4034|4042	any	45	EQP_ARMOR	0	0	0	1
2332	2|9|16|4003|4010|4017|4025|4032|4039|4048	any	0	EQP_ARMOR	0	0	0	0
2333	2|9|16|4003|4010|4017|4025|4032|4039|4048	any	0	EQP_ARMOR	0	0	0	1
2334	2|9|16|4003|4010|4017|4025|4032|4039|4048	any	50	EQP_ARMOR	0	0	0	0
2335	6|12|17|25|4007|4013|4018|4029|4035|4040|4211|4212	any	0	EQP_ARMOR	0	0	0	0
2336	6|12|17|25|4007|4013|4018|4029|4035|4040|4211|4212	any	0	EQP_ARMOR	0	0	0	1
2337	6|12|17|25|4007|4013|4018|4029|4035|4040|4211|4212	any	50	EQP_ARMOR	0	0	0	0
2338		any	0	EQP_ARMOR	0	0	0	0
2339		any	0	EQP_ARMOR	0	0	0	0
2340	0|23|4001|4023|4045	any	10	EQP_ARMOR	0	0	0	1
2341	14|4015|4037	any	70	EQP_ARMOR	0	0	0	0
2342	14|4015|4037	any	70	EQP_ARMOR	0	0	0	1
2343	9|16|4010|4017|4032|4039|4048	any	75	EQP_ARMOR	0	0	0	0
2344	1|5|7|10|14|18|4002|4006|4008|4011|4015|4019|4024|4028|4030|4033|4037|4041	any	45	EQP_ARMOR	0	0	0	0
2345		any	45	EQP_ARMOR	0	0	0	1
2346	1|5|7|10|14|18|4002|4006|4008|4011|4015|4019|4024|4028|4030|4033|4037|4041	any	45	EQP_ARMOR	0	0	0	0
2347		any	45	EQP_ARMOR	0	0	0	1
2348	1|5|7|10|14|18|4002|4006|4008|4011|4015|4019|4024|4028|4030|4033|4037|4041	any	45	EQP_ARMOR	0	0	0	0
2349		any	45	EQP_ARMOR	0	0	0	1
2350	1|5|7|10|14|18|4002|4006|4008|4011|4015|4019|4024|4028|4030|4033|4037|4041	any	45	EQP_ARMOR	0	0	0	0
2351		any	45	EQP_ARMOR	0	0	0	1
2352	0|23|4001|4023|4045	any	0	EQP_ARMOR	0	0	0	0
2353		any	65	EQP_ARMOR	0	0	0	1
2354		any	54	EQP_ARMOR	0	0	0	0
2355	0|23|4001|4023|4045	any	40	EQP_ARMOR	0	0	0	1
2356	8|15|4009|4016|4031|4038	any	70	EQP_ARMOR	0	0	0	1
2357	1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|4002|4003|4004|4005|4006|4007|4008|4009|4010|4011|4012|4013|4015|4016|4017|4018|4019|4020|4024|4025|4026|4027|4028|4029|4030|4031|4032|4033|4034|4035|4037|4038|4039|4040|4041|4042	any	0	EQP_ARMOR	0	0	0	1
2358		any	0	EQP_ARMOR	0	0	0	0
2359	6|12|17|25|4007|4013|4018|4029|4035|4040|4211|4212	any	50	EQP_ARMOR	0	0	0	1
2360	9|16|4010|4017|4032|4039|4048	any	75	EQP_ARMOR	0	0	0	1
2361		any	0	EQP_ARMOR	0	0	0	0
2362		any	0	EQP_ARMOR	0	0	0	0
2363	0|23|4001|4023|4045	any	0	EQP_ARMOR	0	0	0	0
2364	1|5|7|10|14|18|4002|4006|4008|4011|4015|4019|4024|4028|4030|4033|4037|4041	any	55	EQP_ARMOR	0	0	0	1
2365	1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|4002|4003|4004|4005|4006|4007|4008|4009|4010|4011|4012|4013|4015|4016|4017|4018|4019|4020|4024|4025|4026|4027|4028|4029|4030|4031|4032|4033|4034|4035|4037|4038|4039|4040|4041|4042	any	55	EQP_ARMOR	0	0	0	1
2366	1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|4002|4003|4004|4005|4006|4007|4008|4009|4010|4011|4012|4013|4015|4016|4017|4018|4019|4020|4024|4025|4026|4027|4028|4029|4030|4031|4032|4033|4034|4035|4037|4038|4039|4040|4041|4042	any	55	EQP_ARMOR	0	0	0	1
2367	11|4012|4034	any	50	EQP_ARMOR	0	0	0	1
2368		any	0	EQP_ARMOR	0	0	0	0
2369		any	0	EQP_ARMOR	0	0	0	0
2370		any	0	EQP_ARMOR	0	0	0	0
2371		any	0	EQP_ARMOR	0	0	0	1
2372	2|9|16|4003|4010|4017|4025|4032|4039|4048	any	50	EQP_ARMOR	0	0	0	1
2373	4|8|15|4005|4009|4016|4027|4031|4038	any	60	EQP_ARMOR	0	0	0	1
2374	2|3|4|8|9|11|15|16|19|4003|4004|4005|4009|4010|4012|4016|4017|4020|4025|4026|4027|4031|4032|4034|4038|4039|4042	any	60	EQP_ARMOR	0	0	0	1
2375	1|5|6|7|10|12|14|17|18|4002|4006|4007|4008|4011|4013|4015|4018|4019|4024|4028|4029|4030|4033|4035|4037|4040|4041	any	60	EQP_ARMOR	0	0	0	1
2376	1|5|7|10|14|18|4002|4006|4008|4011|4015|4019|4024|4028|4030|4033|4037|4041|4046|4047	any	80	EQP_ARMOR	0	0	0	1
2377	5|10|18|4006|4011|4019|4028|4033|4041	any	80	EQP_ARMOR	0	0	0	1
2378	6|12|17|25|4007|4013|4018|4029|4035|4040|4211|4212	any	80	EQP_ARMOR	0	0	0	1
