# Generated by tools/export_quest_names.py from Hercules/db/quest_db.conf (GPL-3.0-or-later).
7101	Special task of an assassin guild 1
7102	Special task of an assassin guild 2
7103	Special task of an assassin guild 3
7104	Special task of an assassin guild 4
7105	Special task of an assassin guild 4
7106	Special task of an assassin guild 5
7107	Special task of an assassin guild 6
7108	Special task of an assassin guild 7
7109	Special task of an assassin guild 8
7110	Special task of an assassin guild 9
7111	Special task of an assassin guild 10
7112	Information of Madelle
7113	Information of Crave
7114	Information of Trovan
7115	Information of a peddler
7116	Information of a old man
7117	Your first quest!
7118	Novice Training
7119	Novice Training
7120	Novice Training
7121	Novice Training
7122	First battle - Poring Hunt
7123	Battle Basics -Swordman
7124	Battle Basics -Mage
7126	Selling items
7127	Battle Basics -Thief
7128	Training course 'conquest a desert!' -start
7129	The training course 'conquer the desert!' - A real battle 1
7130	The training course 'conquer the desert!' - A real battle 2
7131	The training course 'conquer the desert!' - A real battle 3
7132	The training course 'conquer the desert!' - Complete a quest
7133	The training course 'conquer the culvert!' - Start
7134	The training course 'conquer the culvert!' - A real battle 1
7135	The training course 'conquer the culvert!' - A real battle 2
7136	The training course 'conquer the culvert!' - A real battle 3
7137	The training course 'conquer the culvert!' - Complete a quest
7138	The training course 'conquer the haunted cave!' - Start
7139	The training course 'conquer the haunted cave!' - A real battle 1
7140	The training course 'conquer the haunted cave!' - A real battle 2
7141	The training course 'conquer the haunted cave!' - Complete a quest
7142	The training course 'conquer ant hell!' - Start
7143	The training course 'conquer ant hell!' - A real battle 1
7144	The training course 'conquer ant hell!' - A real battle 2
7145	The training course 'conquer ant hell!' - A real battle 3
7146	The training course 'conquer ant hell!' - Complete a quest
7147	The training course 'conquer the orc village!' - start
7148	The training course 'conquer the orc village!' - A real battle 1
7149	The training course 'conquer the orc village!' - A real battle 2
7150	The training course 'conquer the orc village!' - A real battle 3
7151	The training course 'conquer the orc village!' - Complete a quest
7152	bThe training course 'conquer the orc dungeon!' - start
7153	The training course 'conquer the orc dungeon!' - A real battle 1
7154	The training course 'conquer the orc dungeon!'- A real battle 2
7155	The training course 'conquer the orc dungeon!' - complete a quest
7156	The training course 'conquer an undersea city!' - start
7157	The training course 'conquer an undersea city!' - A real battle 1
7158	The training course 'conquer an undersea city!' - A real battle 2
7159	The training course 'conquer an undersea city!' - Complete a quest
7160	Mysterious Cryptogram
7161	Mysterious Cryptogram - 2nd
7162	Mysterious Cryptogram - 2nd
7163	Mysterious Cryptogram - 2nd
7164	Hunt for shadow of deception
7165	Key of deception
7166	Rachel Branch of Shadow Workshop
7167	Mysterious Cryptogram - 3rd
7168	Mysterious Cryptogram - 3rd
7169	Mysterious Cryptogram - 3rd
7170	Mysterious Cryptogram - 3rd
7171	Hunt for shadow of delusion
7172	Key of delusion
7173	Message to Halled from Paul
7174	Mysterious Cryptogram - 4th
7175	Hunft for shadow of gaiety
7176	Key of Gaiety
7177	A young guy in Lighthalzen
7178	Destination of Deception, Delusion and Gaiety
7179	Vicente, you dare!
7180	Message from Doomk
7181	Karakas's ring
7182	Sapha's Visit
7183	Invitation from Sapha
7184	To El Dicastes!
7185	Inspector Doha
7186	Secret Order from Doha - Investigation
7187	Secret Order from Doha - Shay
7188	Information Gathering - in the Plaza
7189	Information Gathering - in the Factory
7190	Information Gathering - at the Guards
7191	Shay's designation - BK
7192	BK's Information
7193	Dimensional Crack Investigation
7194	What's this bloodstain?
7195	What's this skin piece?
7196	What's this suspicious magic power?
7197	Sapha Certifications?
7198	Audience with Ahat
7199	Secret Order from Ahat
7200	Cheshire's call
7201	Removing traces
7202	Secret order from Doha - Collect proof
7203	Secret order from Doha - Final Report
7206	New Day for Cheshire
7207	Cheshire's Box
7208	Wait for Cheshire?
7209	Forget the box.
7210	Daily delivery
7211	Misty Forest Labyrinth Exploration
7212	Loki's Search
7213	Wandering Protector
7214	Paradise Advanced: Romeo Training
7215	Paradise Advanced: Romeo Hunt 1
7216	Paradise Advanced: Romeo Hunt 2
7217	Paradise Advanced: Romeo Hunt 3
7218	Paradise Advanced: Romeo Complete
7219	Paradise Advanced: Johan Training
7220	Paradise Advanced: Johan Hunt 1
7221	Paradise Advanced: Johan Hunt 2
7222	Paradise Advanced: Johan Complete
7223	Paradise Advanced: Kiren Training
7224	Paradise Advanced: Kiren Hunt 1
7225	Paradise Advanced: Removed
7226	Paradise Advanced: Kiren Hunt 2 (Part A)
7227	Paradise Advanced: Kiren Hunt 2 (Part B)
7228	Paradise Advanced: Kiren Complete
7229	Paradise Advanced: Naomi Training
7230	Paradise Advanced: Naomi Hunt 1
7231	Paradise Advanced: Naomi Hunt 2
7232	Paradise Advanced: Naomi Complete
7233	Paradise Advanced: Margaret Training
7234	Paradise Advanced: Margaret's Favor
7235	Paradise Advanced: Margaret Hunt 1
7236	Paradise Advanced: Margaret Hunt 2
7237	Paradise Advanced: Margaret Complete
7238	Toren's Errands (Easy)
7239	Toren's Errands (Normal)
7240	Strengthening Equipment
7241	Toren's Errands - Tomorrow
7242	Play with the baby cat
7243	Nyadventure-Duruduru Compass
7244	Nyadventure-Duruduru Race
7245	Nyadventure-Duruduru Race
7246	Nyadventure-I'm coming now.
7247	Nyadventure-Stop the Bang!
7249	Nyadventure-Bang! See you next time
7250	Nyadventure-Hidden Treasure?
7251	Nyadventure-The First piece of Painting
7252	Nyadventure-The Second piece of Painting
7253	Nyadventure-The Third piece of Painting
7254	Nyadventure-The Fourth piece of Painting
7255	Nyadventure-The Fifth piece of Painting
7256	Nyadventure-The Sixth piece of Painting
7257	Nyadventure-Race, Come back tomorrow!
7258	Nyadventure-Painting completed
7259	Gift from the Mew Bravery Team
7260	The origin of Bugs
7261	Cat Biscuits - Table
7262	Cat Biscuits - Mattress
7263	Cat Biscuits - Grill
7264	To Chef Nyas
7265	Rage of Chef Nyas
7266	Declaration of Chef Nyas
7267	Appointed time with Cleanyang
7268	Find the Cat's hard biscuits!
7269	Cat Biscuits - Resting Place
7270	Cat Biscuits - Sand
7271	Cat Biscuits - Bottom of the Stairs
7272	Cat Biscuits - Corner
7273	Cat Biscuits - Locker
7274	Cat Biscuits - Foothold
7275	Cat Biscuits - Sand
7276	Promise to deliver more food
7281	List of Errands
7282	List of Errands
7283	List of Errands
7284	List of Errands
7285	List of Errands
7286	List of Errands
7287	List of Errands
7288	List of Errands
7289	List of Errands
7290	List of Errands
7291	List of Errands
7292	List of Errands
7293	List of Errands
7294	List of Errands
7295	List of Errands
7296	List of Errands
7297	List of Errands
7298	List of Errands
7299	List of Errands
7300	List of Errands
7301	List of Errands
7302	List of Errands
7303	List of Errands
7304	List of Errands
7305	List of Errands
7306	List of Errands
7307	List of Errands
7308	List of Errands
7309	List of Errands
7310	List of Errands
7311	List of Errands
7312	List of Errands
7313	List of Errands
7314	List of Errands
7315	List of Errands
7316	List of Errands
7317	List of Errands
7318	List of Errands
7319	List of Errands
7320	List of Errands
7321	List of Errands
7322	List of Errands
7323	List of Errands
7324	List of Errands
7325	List of Errands
7326	List of Errands
7327	List of Errands
7328	List of Errands
7329	List of Errands
7330	List of Errands
7331	List of Errands
7332	List of Errands
7333	List of Errands
7334	List of Errands
7335	List of Errands
7336	List of Errands
7337	List of Errands
7338	List of Errands
7339	List of Errands
7340	List of Errands
7341	List of Errands
7342	List of Errands
7343	List of Errands
7344	List of Errands
7345	List of Errands
7346	List of Errands
7349	Vote
7350	Cautious Village
7351	Better than My Old Button
7352	Sailor Wants a Button
7353	Old Man Wants a Button
7354	Young Man Wants a Button
7355	Merchant Wants a Button
7356	Little Kid Wants a Button
7357	Middle-aged Guy Wants a Button
7358	Why do they want my Buttons?
7359	Deliver Holy Item to Sailor
7360	Deliver Holy Item to Old Man
7361	Deliver Holy Item to Young Man
7362	Deliver Holy Item to Merchant
7363	Deliver Holy Item to Little Kid
7364	Deliver Holy Item to Middle-aged Man
7365	Better than My Old Button-2
7366	Traditional Spiritual Protection and Impudent Girl-1
7367	Traditional Spiritual Protection and Impudent Girl-2
7368	Deliver Spiritual Protection-Pedro
7369	Deliver Spiritual Protection-Nardo
7370	Deliver Spiritual Protection-Pandoi
7371	Deliver Spiritual Protection-Woeon
7372	Deliver Spiritual Protection-Talah
7373	Deliver Spiritual Protection-Romel
7374	Love and Spiritual Protection for All
7375	Love and Spiritual Protection Continues
7376	Old Man and Cast-Iron Caldron-1
7377	Old Man and Cast-Iron Caldron-2
7378	Old Man and Cast-Iron Caldron-Regular Trades
7379	Peace Preacher
7380	To Smith a Traditional Spiritual Protection
7381	High Demand on Spiritual Protection Material
7382	Deliver to Pedro
7383	Deliver to Nardo
7384	Deliver to Pandoi
7385	Deliver to Woeon
7386	Deliver to Talah
7387	Deliver to Romel
7388	Maries's Child
7389	Give the Shirt to Maries's Child
7390	Worried about Maries's Child
7391	Jejeling and Jejellopy
7392	Collect Jejellopy Regularly
7393	Shiny Silver Blade
7394	Shiny Tomorrow
7395	Ghost on the Ferry Ship
7396	Angry Soul on Ferry Ship
7397	Mumbaki Phong's Advice
7398	Offering Bouquet Recommended by Mumbaki
7399	Soul Diwata's Story
7400	Mumbaki of Port Malaya
7401	All Aboard for Perry Sailing
7402	Bouquet for Diwata
7403	Stabilized Perry
7404	Get Rid of Jejeling
7405	Get Rid of Jejeling - Same Time Tomorrow
7406	Agree to Collecting Bones!
7407	Purified Bone
7408	Agree to Come Back Tomorrow?
7409	Cannot Meet Eyes with Him!
7410	Teach Another Lesson Tomorrow!
7411	The traveler, Fome's story
7412	The traveler, Litrip's story
7413	The traveler, Chiba's story
7414	Eclage guard's message
7415	Laphine's Chief of Staff
7416	Waiting to meet
7417	Kardui's request
7418	For Eclage 1
7419	For Eclage 2
7420	For Eclage 3
7421	That's enough
7422	Kardui's gift
7423	A rumor about the King 1
7424	A rumor about the King 2
7425	A rumor about the King 3
7426	A rumor about the King 4
7427	At times like this, face it straight on!
7428	Yai of the wild
7429	Wild recent trend!
7430	Deliveryman that runs through space
7431	A mailman never rests!
7432	The troublemakers in the land of blooming flowers
7433	Need constant guidance
7434	Kardui's big brother
7435	Time for reading the letter
7436	Avant the Scholar of Magics
7437	Shenime's favor
7438	Secret sponsorship
7439	The scholar of magics sponsored by Shenime
7440	Minuel's witness
7441	Mail is here!
7442	The identity of the scholar of magics
7443	Interfere with the research!
7444	What Avant was researching
7445	Avant's back
7446	Unfruitful conversation
7447	Dilemma surrounding the Orb
7448	Something's not right
7449	Temptation toward the Orb
7450	Orb's lighting room
7451	Betrayal
7452	Find the chief of staff!
7453	The last of the chief of staff
7471	First time talking after being born
7472	First step towards a new world
7473	Cool drink
7474	Searching for treasure
7475	Discovered the Airship
7476	Discovered the Arena
7477	Bridge to Prontera
7478	Basic Medical Botany
7479	Friend or Foe?
7480	Regarding Thief job
7481	Vicente's class
7482	Vercassel's class
7483	Use the Thief Manual
7484	Shop owner! Order to steal!
7485	Assassin! Use Envenom
7486	With Lumin
7487	30 second duel
7488	Trio set of Fire Elements
7489	Silent liquidation plan
7490	Mushroom soup calling memories
7491	Get away to Paradise!
7492	Invincible pumpkin knight
7493	Battle of 17 vs. 1
7494	Cleanup of the mushroom farm
8000	Quitting Job Change
8001	Job Change to Assassin
8002	Job Change to Assassin
8003	Job Change to Assassin
8004	Job Change to Assassin
8005	Job Change to Assassin
8006	Find the Guild Master!
8007	Acceptance from the Guild Master
8008	Job Change to Assassin
8009	Applying for Job Change to Priest
8010	Job Change to Priest
8011	Job Change to Priest
8012	Job Change to Priest
8013	Job Change to Priest
8014	Job Change to Priest
8015	Job Change to Priest
8016	Job Change to Priest
8017	Factory Inspection
8018	Factory Inspection
8019	Factory Inspection
8020	Factory Inspection
8021	Factory Inspection
8022	Factory Inspection
8023	Factory Inspection
8024	Factory Inspection
8025	Factory Inspection
8026	Factory Inspection
8027	Factory Inspection
8028	Factory Inspection
8029	Factory Inspection
8030	Factory Inspection
8031	Factory Inspection
8032	Tarlock's Favor
8033	Ferlock's Favor
8034	Ferlock's Favor
8035	How the Airship Works
8036	Hallen's Favor
8037	The Dice Roller
8038	The Dice Roller
8039	Secret of Airships
8040	Secret of Airships
8041	Secret of Airships
8042	Secret of Airships
8043	Secret of Airships
8044	Euslan's Fiancee
8045	Tips from Kaci
8046	Ferlock's Passengers list
8047	Euslan's Favor
8048	Eukran's Testimony
8049	Thierry's Favor
8050	Danger coming on to Thierry
8051	Euslan's Medicine
8052	Thierry's Favor
8053	Find Postell
8054	Message from Postell
8055	Nursing Allen
8056	Little something in return
8057	Grumbling Manainne
8058	Conversation with El Schatt
8059	Conversation with Perfitz
8060	Stubborn El Schatt
8061	Stories of the past
8062	Kanainne
8063	Kanainne's spirit
8064	Cellette's Fish Cake Soup
8065	Cellette's Fish Cake Soup
8066	Cellette's Fish Cake Soup
8067	Cellette's Fish Cake Soup
8068	Cellette's Fish Cake Soup
8069	Cellette's Fish Cake Soup
8070	Cellette's Fish Cake Soup
8071	Cellette's Fish Cake Soup
8072	Cellette's Fish Cake Soup
8073	Cellette's Fish Cake Soup
8074	Cellette's Fish Cake Soup
8075	Cellette's Fish Cake Soup
8076	Klitzer and Calla
8077	Klitzer and Calla
8078	Klitzer and Calla
8079	Klitzer and Calla
8080	Klitzer and Calla
8081	Klitzer and Calla
8082	Klitzer and Calla
8083	Klitzer and Calla
8084	Klitzer and Calla
8085	Klitzer and Calla
8086	Klitzer and Calla
8087	Klitzer and Calla
8088	Klitzer and Calla
8089	Stolen Gemstone
8090	Mr. Manson
8091	Jenny the gardener
8092	Searching the Market
8093	Mysterious Message
8094	Double Crossed?
8095	Find Phobe
8096	Stolen Gemstone Found
8097	Informing Jenny
8098	Keeping the Secret
8099	Vincent's Recommendation
8100	Recommendation from High Priest Zhed
8101	Recommendation from High Priest Zhed
8102	Recommendation from High Priest Zhed
8103	Recommendation from High Priest Zhed
8104	Recommendation from High Priest Zhed
8105	Recommendation from High Priest Zhed
8106	Mr. Shendar's daughter
8107	Lachellen's Testimony
8108	A Foreigner, Katinshuell
8109	Bruspetti's scent
8110	Bruspetti's scent
8111	Lachellen's Testimony
8112	Freya's Spring
8113	Bruspetti's Diary
8114	Bruspetti's Diary
8115	Suspicious Katinshuell
8116	Lachellen's Testimony
8117	Freya's Spring
8118	Conversation with Mr. Shendar
8119	Bruspetti's Diary
8120	Conversation with Katinshuell
8121	Conversation with Katinshuell
8122	Bruspetti's resting place
8123	Ayotaya's world famous dish, Tom Yum Goong
8124	Ayotaya's world famous dish, Tom Yum Goong
8125	Ayotaya's world famous dish, Tom Yum Goong
8126	Ayotaya's world famous dish, Tom Yum Goong
8127	Momotaro Field Trip
8128	Momotaro Field Trip
8129	Momotaro Field Trip
8130	Momotaro Field Trip
8131	The mother of lord in Amatsu
8132	The mother of lord in Amatsu
8133	Song of the fox
8134	Boy at the Northern Shrine
8135	Fox Expelled
8136	The Gray Wolf's Warning
8137	Finding the Keymaker
8138	Blacksmith's Request
8139	The Golden Key
8140	The Red Ring
8141	Mashenka's Red Ring
8142	Searching the Marsh
8143	The Flute's Voice
8144	Ryubaba's Confession
8145	Worried Mother's Request
8146	Finding Lusalka
8147	Lusalka's Beloved
8148	Lusalka's Beloved
8149	Searching for Igor
8150	Igor's message
8151	Marozka's Cave
8152	The Golden Thread
8153	Test of mind and wisdom
8154	The Keymaker
8155	Baba Yaga's Favor
8156	Baba Yaga's Favor
8157	Baba Yaga's Favor
8158	Baba Yaga's Favor
8159	Baba Yaga's Favor
8160	Baba Yaga's Favor
8161	Baba Yaga's Favor
8162	Baba Yaga's Favor
8163	Baba Yaga's Favor
8164	Baba Yaga's Favor
8165	Baba Yaga's Favor
8166	Baba Yaga's Favor
8167	The Golden Key
8168	Koshei, the Immortal
8169	Living and Dead Water
8170	Living and Dead Water
8171	Living and Dead Water
8181	Sight Blaster
8182	Push Back Theory
8183	Sight Blaster
8184	Elemental Converter
8185	Elemental Change
8186	Fire Elemental Change
8187	Earth Elemental Change
8188	Wind Elemental Change
8189	Water Elemental Change
8190	Charming Wink
8191	Charming Advisor
8192	Selfish Advisor
8193	Selfish Advisor
8194	Drunken Advisor
8195	Kind Canell
8196	The Tripartite Union's Feud
8197	Document Delivery
8198	Report to the United Research Official
8199	United Research Official's Favor
8200	Ryosen's Document Requests
8201	Missing Document
8202	Document Restoration
8203	Document Restoration
8204	Ryosen
8205	Report to the United Research Official
8206	Researchers' Meeting
8207	Hansenne is not guilty.
8208	Hansenne's Favor
8209	Hue's Report
8210	Report to the United Research Official
8211	Shurank's Lecture
8212	Shurank's Lecture
8213	Shurank's Lecture
8214	Shurank's Lecture
8215	Shurank's Lecture
8216	Shurank's Order
8217	Dequ'ee's Message
8218	Shurank's Lecture
8219	Shurank's Lecture
8220	Shurank's Lecture
8221	Shurank's Lecture
8222	Shurank's order
8223	Dequ'ee's order
8224	The clue
8225	Dequ'ee's Reasoning
8226	Bankley's Death
8227	Return to Shurank
8228	Shurank's Lecture
8229	Guarnien's Lecture
8230	Guarnien's Lecture
8231	Guarnien's Lecture
8232	Guarnien's Lecture
8233	Guarnien's Lecture
8234	Prontera Market Research
8235	Guarnien's Lecture
8236	Guarnien's Lecture
8237	Guarnien's Lecture
8238	Guarnien's Lecture
8239	Guarnien's Lecture
8240	Guarnien's Lecture
8241	Collection of Red Jewel
8242	Collection of blue Jewel
8243	Learning new languages
8244	Fairies and Tree Giants
8245	Language sample investigation
8246	Language sample investigation
8247	Research progress
8248	Research progress
8249	Compressing Information
8250	Storage Gem
8251	Injection of Magic
8252	Handworked jewels
8253	Language translation device
8254	with a light heart and body
8255	The test of power for existence
8256	The test of power for existence
8257	Providing food of Teardrop
8258	Providing food of Teardrop
8259	to a place for taking a practical technique test
8260	Mission! Documents delivery
8261	When you play the flute,then the wolf show up!
8262	Ranger master never again
8265	One time a one hour!
8266	Hunting poison spore!
8267	Hunting smokie!
8268	Hunt elder wilow!
8269	Hunt coco!
8270	Hunt tharafrog!
8271	Toxic sprays delivery!
8272	Deliver a honey!
8273	Deliver a blanket!
8274	Collect bones!
8275	Collect feet!
8276	Collect scell!
8277	Collect tails!
8278	Collect cookies!
8279	Collect mustache!
8678	Investigation - Veins Field - 4
9000	Job Change to Knight
9001	Loyalty of a Knight
9002	Loyalty of a Knight
9003	The Honor of a Knight
9004	The Honor of a Knight
9005	Tenacity of a Knight
9006	Tenacity of a Knight
9007	The Honor of a Knight
9008	Etiquette as a Knight
9009	Life as a Knight
9010	Quality of reverence
9011	Life as a Knight
9012	Glory of a Knight!
9013	Job Change to Wizard
9014	Job Change to Wizard
9015	Job Change to Wizard
9016	Job Change to Wizard
9017	Job Change to Wizard
9018	Certified as a Wizard!
9024	An errand boy from Einbroch
9028	strange Hydra
9029	Strange Hydra : present conditions
9030	Find a puppy
9031	Find a puppy
9032	Find a puppy
9058	O'Riley's Request
9059	Happy St. Patrick's Day
9117	Lina's Curse
9118	Lina's Curse - Deviruchi Hunt
9119	Lina's Curse - Wraith Dead Hunt
9120	Lina's Curse - Dullahan Hunt
9121	Lina's Curse - Nightmare Terror Hunt
9122	Lina's Curse
9123	Lina's Curse
9155	Getting materials for the Jaty Crown
9156	Make the Jaty Crown
9157	Reward from Sage, Kasyapa
9158	Delivery of Good News(1)
9159	Back to Paiko
9160	Delivery of Good News(2)
9161	Back to Paiko
9162	Delivery of Good News(3)
9163	Back to Paiko
9164	Delivery of Good News(4)
9165	Reward from Paiko for success of Jaty Crown
9167	Tutorial - Mercenary for Hire
9168	Quest Window Check
9169	Window Shopper Catalogue
9170	Window Shopper Catalogue
9171	Enchanting Items
9172	Enchanted Items
9173	Tutorial Timer Cooldown
9222	Get Rid of Bangungot from Hospital 2F
9223	Will there be Peace at the Hospital?
9224	Explore Hospital 2F
9225	Mystery Robbery Incident 1
9226	Mystery Robbery Incident 2
9227	Mystery Robbery Incident 3
9228	Mystery Robbery Incident 4
9229	Mystery Robbery Incident 5
9230	Mystery Robbery Incident 6
9231	Mystery Robbery Incident 7
9232	Mystery Robbery Incident 8
9233	Mystery Robbery Incident 9
9234	Mystery Robbery Incident 10
9235	Mystery Robbery Incident 11
9236	Mystery Robbery Incident 12
9237	Mystery Robbery Incident 13
9238	Mystery Robbery Incident 14
9239	Mystery Robbery Incident 15
9240	Luen's statement notes
9241	Luen's statement notes
9242	Luen's statement notes
9243	Luen's statement notes
9244	Dames's statement notes
9245	Dames's statement notes
9246	Dames's statement notes
9247	Dames's statement notes
9248	Rosa's statement notes
9249	Rosa's statement notes
9250	Rosa's statement notes
9251	Rosa's statement notes
9252	Observing Poppy
9253	Examining a messy bookshelf
9254	Examining a damaged book
9255	Examining a container for soda cans
9256	Examining a messed up table
9257	Examining a foreign object
9258	Field examination results
9259	Confirming Cruyan's statements
9260	Survey investigation notes
9262	Mystery Robbery Incident 16
9264	Job change to Mage
9265	Job change to Mage
9266	Job change to Mage
9267	The way to be a strong Mage - 1
9268	The way to be a strong Mage - 2
9269	The way to be a strong Mage - 3
9270	The way to be a strong Mage - 4
10000	To the Prontera Royal Court
10001	Qualification Test
10002	Qualification Review
10003	Instructions on what to do
10004	Interim Report
10005	Prince Eigen Ahrum
10006	Prince Ernst
10007	Prince Poe
10008	Prince Peter
10009	Prince Urugen
10010	Prince Helmut
10011	Prince Erich
10012	Conversation of the two princes
10013	Searching for the unknown girl
10014	Back to Peter
10015	Test 15
10016	A Guest from the Walter Family
10017	Conspiracy
10018	Villainous Ahrum - Poe
10019	Villainous Ahrum - Peter
10020	Villainous Ahrum - Erich
10021	Villainous Ahrum - Urugen
10022	Villainous Ahrum - Helmut
10023	Eigen Ahrum and Ernst -Former-
10024	Eigen Ahrum and Ernst -Latter-
10025	Good-bye, dear!
10026	Reforming Meto
10027	Reforming Meto
10028	Reforming Meto
10029	Reforming Meto
10030	Reforming Meto
10031	Reforming Meto
10032	Reforming Meto
10033	Reforming Meto
10034	Search the knife
10035	Deliver the knife
10036	Material Supply-Candy
10037	Material Supply-Crap Shells
10038	Material Supply-Conch
10039	Material Supply-Fish Tail
10040	Material Supply-White Platter
10041	Material Supply-?
10042	Find the Piano Keys-5 remained
10043	Find the Piano Keys-5 remained
10044	Find the Piano Keys-4 remained
10045	Find the Piano Keyboard-4 remained
10046	Find the Piano Keyboard-3 remained
10047	Find the Piano Keyboard-3 remained
10048	Find the Piano Keyboard-2 remained
10049	Find the Piano Keyboard-2 remained
10050	Find the Piano Keyboard-1 remained
10051	Find the Piano Keyboard-1 remained
10052	Find the Piano Keyboard-To the piano
10053	Find the Piano Keyboard-Fill the empty spot
10054	On the Verge of the Escape-Clint Kana
10055	Understanding the culture of Utan
10056	Learning Utan Language
10057	Onward to the Other World
10058	Onward to the Other World
10059	Onward to the Other World
10060	Onward to the Other World
10061	Onward to the Other World
10062	Onward to the Other World
10063	Onward to the Other World
10064	Onward to the Other World
10065	Onward to the Other World
10066	Onward to the Other World
10067	Onward to the Other World
10068	Onward to the Other World
10069	Onward to the Other World
10070	Onward to the Other World
10071	Onward to the Other World
10072	Onward to the Other World
10073	Onward to the Other World
10074	Onward to the Other World
10075	Onward to the Other World
10076	Onward to the Other World
10077	Onward to the Other World
10078	Onward to the Other World
10079	Escape from the reality, into the broad world
10080	Escape from the reality, into the broad world
10081	Escape from the reality, into the broad world
10082	Escape from the reality, into the broad world
10083	Escape from the reality, into the broad world
10084	Escape from the reality, into the broad world
10085	Escape from the reality, into the broad world
10086	Escape from the reality, into the broad world
10087	Escape from the reality, into the broad world
10088	Escape from the reality, into the broad world
10089	Escape from the reality, into the broad world
10090	Job changes to Mechanic
10091	Job changes to Mechanic
10092	Job changes to Mechanic
10093	Job changes to Mechanic
10094	Job changes to Mechanic
10095	Job changes to Mechanic
10096	Job changes to Mechanic
10097	Job changes to Mechanic
10098	Job changes to Mechanic
10099	Job changes to Mechanic
10100	Job changes to Mechanic
10101	Job changes to Mechanic
10102	To client - the chapter of the sphinx dungeon
10103	To client - the chapter of Glast heim
10104	To client - the chapter of Yuno
10105	To client - the chapter of a clock tower
10106	To client - the chapter of localizing
10107	Sphinx dungeon - Requiem
10108	Sphinx dungeon - Marduk
10109	Sphinx dungeon - Pasana
10110	Glast heim - Dark Frame
10111	Glast heim - Evil druid
10112	Glast heim - Wraith
10113	Glast Heim - Raydric Archer
10114	Juno - Grand Peco
10115	Juno - sleeper
10116	Juno - Goat
10117	Juno - Harpy
10118	clock tower - Clock
10119	clock tower - Punk
10120	clock tower - Rideword
10121	Localizing - Uzhas
10122	Localizing - Miyabi Doll
10123	Localizing - Mi Gao
11000	Inspection of Odin Shrine
11001	Inspection of Odin Shrine
11002	Inspection of Odin Shrine
11003	Inspection of Odin Shrine
11004	Inspection of Odin Shrine
11005	Inspection of Odin Shrine
11006	Inspection of Odin Shrine
11007	Inspection of Odin Shrine
11008	Inspection of Odin Shrine
11009	Morriphen's Request
11010	Fetching the medicine
11011	Medicine for two
11012	Find Makkie
11013	Red Plant Stem Powder
11014	The researcher's medicine
11015	Siria's cure
11016	Morriphen's story
11017	Exploring Juperos
11018	Exploring Juperos
11019	Exploring Juperos
11020	Exploring Juperos
11021	Exploring Juperos
11022	Exploring Juperos
11029	Going to the Turtle Island..
11030	Going to the Turtle Island..
11031	Going to the Turtle Island..
11032	Going to the Turtle Island..
11033	Going to the Turtle Island..
11034	Going to the Turtle Island..
11035	Going to the Turtle Island..
11036	Going to the Turtle Island..
11037	Going to the Turtle Island..
11038	Meet the Dead
11039	Meet the Dead
11040	Meet the Dead
11041	Meet the Dead
11042	Meet the Dead
11043	Meet the Dead
11044	Herb Medicine - Being a Doctor's Assistance
11045	Herb Medicine - Being a Doctor's Assistance
11046	Herb Medicine - Being a Doctor's Assistance
11047	Herb Medicine - Being a Doctor's Assistance
11048	Herb Medicine - Being a Doctor's Assistance
11049	Herb Medicine - Being a Doctor's Assistance
11050	Herb Medicine - Being a Doctor's Assistance
11051	Herb Medicine - Being a Doctor's Assistance
11052	Herb Medicine - Being a Doctor's Assistance
11053	Herb Medicine - Being a Doctor's Assistance
11054	Herb Medicine - Being a Doctor's Assistance
11055	Herb Medicine - Being a Doctor's Assistance
11056	Herb Medicine - Being a Doctor's Assistance
11057	Herb Medicine - Being a Doctor's Assistance
11070	Poison King
11071	Poison King
11072	Poison King
11073	Poison King
11074	Poison King
11075	Poison King
11076	Poison King
11077	Poison King
11078	Poison King
11079	Poison King
11080	Poison King
11081	Poison King
11082	Poison King
11083	Poison King
11084	New Surroundings
11085	New Surroundings
11086	New Surroundings
11087	Repairing the Tent
11088	Repairing the Tent
11089	Repairing the Tent
11090	Repairing the Tent
11091	Delivering Supplies
11092	Delivering Supplies
11093	Delivering Supplies
11094	Delivering Supplies
11095	Delivering Supplies
11096	Delivering Supplies
11097	Delivering Supplies
11098	Delivering Supplies
11099	To My Friend
11100	To My Friend
11101	Secret note of Bazet
11102	Secret note of Bazet
11103	Secret note of Bazet
11104	Resting time
11105	Tendrilrion skin
11106	Job changing to Warlock
11107	Job changing to Warlock
11108	Job changing to Warlock
11109	Job changing to Warlock
11110	Job changing to Warlock
11111	Job changing to Warlock
11112	Job changing to Warlock
11113	Until radering is functioning
11114	Request : Hunt Honet
11115	Request : Hunt Condor
11116	Request : Hunt Grasshopper's Leg
11117	Request : Hunt Worm tail
11118	Request : Hunt Spore
11119	Request : Pest Control
11120	Request : Hunt Muka
11121	Request : Hunt Farmiliar
11122	Request : Collect Feather
11123	Request : Collect Poison Spore
11124	Request : Hunt Honet - Complete
11125	Request : Hunt Condor - Complete
11126	Request : Hunt Grasshopper's Leg - Complete
11127	Request : Hunt Worm Tail - Complete
11128	Request : Hunt Spore - Complete
11129	Request : Pest Control - Complete
11130	Request : Hunt Muka - Complete
11131	Request : Hunt Farmiliar - Complete
11132	Request : Collect Feather - Complete
11133	Request : Collect Poison Spore - Complete
